,Bitch_num,Plate_id,item_id,x_coor,y_coor,length,width
193,15,21,25571,862.0,578.0,"1,562.0",311.0
194,15,21,27078,862.0,889.0,"1,562.0",247.0
195,15,21,26013,0.0,"1,155.0","1,371.0",58.0
196,15,22,26018,0.0,0.0,876.0,577.0
197,15,22,25628,876.0,0.0,630.0,558.0
198,15,22,24246,"1,506.0",0.0,912.0,297.0
199,15,22,26903,"1,506.0",297.0,912.0,278.0
200,15,22,27373,0.0,577.0,"2,070.0",427.0
201,15,22,26359,"2,070.0",577.0,345.0,427.0
202,15,22,24079,0.0,"1,004.0",742.0,78.0
203,15,22,24886,742.0,"1,004.0","1,691.0",58.0
204,15,22,24657,0.0,"1,082.0","1,691.0",58.0
205,15,22,23500,0.0,"1,140.0",742.0,78.0
206,15,22,26726,742.0,"1,140.0",742.0,78.0
207,15,22,26307,"1,484.0","1,140.0",742.0,78.0
208,15,23,27043,0.0,0.0,501.0,410.0
209,15,23,26196,0.0,410.0,468.0,498.0
210,15,23,25359,0.0,908.0,441.0,298.0
211,15,23,26994,501.0,0.0,411.0,407.0
212,15,23,25554,501.0,407.0,399.0,557.5
213,15,23,26069,501.0,964.5,348.0,248.0
214,15,23,23734,912.0,0.0,548.0,787.5
215,15,23,24493,912.0,787.5,489.0,429.0
216,15,23,26106,"1,460.0",0.0,543.0,578.0
217,15,23,25480,"1,460.0",578.0,540.0,518.0
218,15,23,25614,"1,460.0","1,096.0",439.0,113.0
219,15,23,26353,"2,003.0",0.0,430.0,858.0
220,15,23,22727,"2,003.0",858.0,428.0,148.0
221,15,23,24439,"2,003.0","1,006.0",428.0,148.0
222,15,24,23310,0.0,0.0,"1,637.5",588.0
223,15,24,25027,0.0,588.0,"1,598.0",58.0
224,15,24,26040,0.0,646.0,862.0,558.0
225,15,24,25283,862.0,646.0,631.0,558.0
226,15,24,26477,"1,637.5",0.0,331.5,698.0
227,15,24,26706,"1,637.5",698.0,325.0,252.0
228,15,24,24702,"1,637.5",950.0,325.0,252.0
229,15,24,24274,"1,969.0",0.0,442.0,567.0
230,15,24,22741,"1,969.0",567.0,429.0,502.0
231,15,24,25414,"1,969.0","1,069.0",428.0,148.0
232,15,25,22964,0.0,0.0,578.0,543.0
233,15,25,26647,578.0,0.0,518.0,540.0
234,15,25,25135,"1,096.0",0.0,912.0,539.0
235,15,25,24911,"2,008.0",0.0,408.0,538.0
236,15,25,24829,0.0,543.0,630.0,558.0
237,15,25,23066,630.0,543.0,875.0,558.0
238,15,25,25531,"1,505.0",543.0,861.0,558.0
239,15,25,23759,0.0,"1,101.0","1,371.0",58.0
240,15,25,26071,0.0,"1,159.0","1,562.0",58.0
241,15,26,23392,0.0,0.0,858.0,430.0
242,15,26,24988,0.0,430.0,817.0,548.0
243,15,26,24574,0.0,978.0,762.0,227.0
244,15,26,24300,858.0,0.0,858.0,430.0
245,15,26,24635,858.0,430.0,854.0,522.0
246,15,26,27151,858.0,952.0,713.0,248.0
247,15,26,25256,"1,716.0",0.0,489.0,429.0
248,15,26,24515,"1,716.0",429.0,207.5,761.0
249,15,26,26916,"1,923.5",429.0,207.5,761.0
250,15,26,22874,"2,205.0",0.0,233.0,590.0
251,15,26,23330,"2,205.0",590.0,233.0,609.5
252,15,27,26747,0.0,0.0,568.0,441.0
253,15,27,25912,568.0,0.0,858.0,430.0
254,15,27,25218,"1,426.0",0.0,489.0,429.0
255,15,27,26727,"1,915.0",0.0,489.0,429.0
256,15,27,25514,0.0,441.0,854.0,522.0
257,15,27,24539,854.0,441.0,854.0,522.0
258,15,27,23262,"1,708.0",441.0,448.0,502.0
259,15,27,25223,"2,156.0",441.0,252.0,325.0
260,15,27,24268,0.0,963.0,590.0,253.0
261,15,27,23297,590.0,963.0,"1,562.0",247.0
262,15,28,26276,0.0,0.0,579.0,567.0
263,15,28,23784,579.0,0.0,560.0,566.0
264,15,28,25644,"1,139.0",0.0,835.5,548.0
265,15,28,25098,"1,974.5",0.0,441.0,548.0
266,15,28,27185,0.0,567.0,748.0,588.0
267,15,28,26720,748.0,567.0,836.5,548.0
268,15,28,24358,"1,584.5",567.0,844.0,538.0
269,15,28,25542,0.0,"1,155.0","1,239.0",58.0
270,15,29,25989,0.0,0.0,"2,393.0",598.0
271,15,29,26217,0.0,598.0,578.0,548.0
272,15,29,23331,578.0,598.0,817.0,548.0
273,15,29,24843,"1,395.0",598.0,854.0,522.0
274,15,29,27317,0.0,"1,146.0","1,239.0",58.0
275,15,30,24318,0.0,0.0,"1,336.0",298.0
276,15,30,22853,"1,336.0",0.0,"1,021.0",253.0
277,15,30,24202,0.0,298.0,836.5,498.0
278,15,30,23215,836.5,298.0,698.0,331.5
279,15,30,24050,"1,534.5",298.0,697.0,331.5
280,15,30,25713,0.0,796.0,843.0,411.0
281,15,30,25285,843.0,796.0,501.0,410.0
282,15,30,25169,"1,344.0",796.0,502.0,410.0
283,15,30,23153,"1,846.0",796.0,501.0,410.0
284,15,31,26567,0.0,0.0,"1,221.5",272.0
285,15,31,25748,0.0,272.0,"1,221.5",272.0
286,15,31,26753,0.0,544.0,"1,221.5",272.0
0,16,0,25586,0.0,0.0,567.0,817.0
1,16,0,22927,567.0,0.0,567.0,817.0
2,16,0,25477,"1,134.0",0.0,567.0,817.0
3,16,0,23735,"1,701.0",0.0,567.0,817.0
4,16,0,26683,"2,268.0",0.0,58.0,817.0
5,16,0,23270,"2,326.0",0.0,58.0,817.0
6,16,0,27362,0.0,817.0,"2,118.0",400.0
7,16,0,22714,"2,118.0",817.0,272.0,397.0
8,16,1,26356,0.0,0.0,"2,413.0",568.0
9,16,1,24786,0.0,568.0,"2,118.0",400.0
10,16,1,26261,"2,118.0",568.0,272.0,399.0
11,16,1,26298,0.0,968.0,862.0,58.0
12,16,1,26036,862.0,968.0,567.0,58.0
13,16,1,27061,"1,429.0",968.0,412.0,58.0
14,16,1,25058,"1,841.0",968.0,598.0,58.0
15,16,1,24753,0.0,"1,026.0",862.0,58.0
16,16,1,25592,862.0,"1,026.0",502.0,58.0
17,16,1,26527,"1,364.0","1,026.0",442.0,58.0
18,16,1,26384,"1,806.0","1,026.0",631.0,58.0
19,16,1,25110,0.0,"1,084.0","1,772.0",58.0
20,16,1,27305,"1,772.0","1,084.0",328.0,58.0
21,16,1,25647,"2,100.0","1,084.0",308.0,58.0
22,16,1,26348,0.0,"1,142.0",787.5,58.0
23,16,1,25166,787.5,"1,142.0",787.5,58.0
24,16,1,26829,"1,575.0","1,142.0",862.0,58.0
25,16,2,24869,0.0,0.0,567.0,836.5
26,16,2,23291,567.0,0.0,567.0,836.5
27,16,2,25778,"1,134.0",0.0,567.0,836.5
28,16,2,24433,"1,701.0",0.0,567.0,836.5
29,16,2,24540,"2,268.0",0.0,58.0,836.5
30,16,2,25358,"2,326.0",0.0,58.0,836.5
31,16,2,26838,0.0,836.5,"2,408.0",273.0
32,16,2,25754,0.0,"1,109.5",442.0,58.0
33,16,2,23093,442.0,"1,109.5",502.0,58.0
34,16,2,24172,944.0,"1,109.5","1,221.5",58.0
35,16,2,26804,"2,165.5","1,109.5",272.0,58.0
36,16,3,23709,0.0,0.0,"1,772.0",58.0
37,16,3,25757,0.0,58.0,58.0,862.0
38,16,3,23211,58.0,58.0,58.0,618.0
39,16,3,24193,116.0,58.0,"2,070.0",58.0
40,16,3,25501,116.0,116.0,"2,070.0",58.0
41,16,3,24179,0.0,920.0,836.5,58.0
42,16,3,22760,836.5,920.0,"1,593.0",58.0
43,16,3,25324,0.0,978.0,"1,221.5",58.0
44,16,3,26458,"1,221.5",978.0,817.0,58.0
45,16,3,27274,0.0,"1,036.0","1,613.0",58.0
46,16,3,23151,"1,613.0","1,036.0",460.0,58.0
47,16,3,22650,0.0,"1,094.0",631.0,58.0
48,16,3,26721,631.0,"1,094.0",817.0,58.0
49,16,3,24047,"1,448.0","1,094.0",460.0,58.0
50,16,3,23560,0.0,"1,152.0",567.0,58.0
51,16,3,22668,567.0,"1,152.0",272.0,58.0
52,16,3,24884,839.0,"1,152.0",836.5,58.0
53,16,3,26460,"1,675.5","1,152.0",412.0,58.0
0,17,0,25918,0.0,0.0,948.0,580.0
1,17,0,26219,948.0,0.0,734.0,579.0
2,17,0,22988,"1,682.0",0.0,734.0,579.0
3,17,0,26051,0.0,580.0,"2,188.0",88.0
4,17,0,24994,0.0,668.0,"2,188.0",448.0
5,17,0,23804,0.0,"1,116.0",858.0,88.0
6,17,0,23028,858.0,"1,116.0",858.0,88.0
7,17,1,26134,0.0,0.0,"2,197.0",498.0
8,17,1,25091,0.0,498.0,"1,600.0",348.0
9,17,1,24187,0.0,846.0,"1,600.0",348.0
0,79,0,24247,0.0,0.0,"2,034.0",447.5
1,79,0,26662,"2,034.0",0.0,393.5,432.0
2,79,0,24860,0.0,447.5,447.5,595.0
3,79,0,25738,447.5,447.5,447.5,595.0
4,79,0,25825,895.0,447.5,"1,308.0",548.0
5,79,0,25452,0.0,"1,042.5","1,448.0",38.0
6,79,0,27211,0.0,"1,080.5","1,898.0",38.0
7,79,1,26153,0.0,0.0,"2,034.0",447.5
8,79,1,23976,"2,034.0",0.0,393.5,431.5
9,79,1,22955,0.0,447.5,447.5,595.0
10,79,1,24269,447.5,447.5,447.5,595.0
11,79,1,27255,895.0,447.5,"1,344.0",432.0
12,79,2,25905,0.0,0.0,"2,034.0",447.5
13,79,2,25413,"2,034.0",0.0,393.5,431.5
14,79,2,23892,0.0,447.5,"2,034.0",447.5
15,79,3,25841,0.0,0.0,"1,344.0",431.5
16,79,3,27144,0.0,431.5,"1,344.0",431.5
0,42,0,36507,0.0,0.0,"2,311.0",839.0
1,42,0,32654,"2,311.0",0.0,118.0,488.0
2,42,0,34841,"2,311.0",488.0,118.0,288.0
3,42,0,32792,0.0,839.0,"2,356.0",375.0
4,42,1,33050,0.0,0.0,"1,951.0",807.0
5,42,1,34555,"1,951.0",0.0,489.0,756.0
6,42,1,33697,0.0,807.0,"2,311.0",403.0
7,42,1,33211,"2,311.0",807.0,118.0,288.0
8,42,2,32566,0.0,0.0,"2,301.0",342.0
9,42,2,34099,"2,301.0",0.0,118.0,288.0
10,42,2,35875,0.0,342.0,"2,101.0",871.0
11,42,2,35870,"2,101.0",342.0,92.5,713.0
12,42,2,36597,"2,193.5",342.0,118.0,488.0
13,42,2,37037,"2,193.5",830.0,118.0,288.0
14,42,2,37235,"2,311.5",342.0,118.0,488.0
15,42,2,37180,"2,311.5",830.0,118.0,288.0
16,42,3,36072,0.0,0.0,"1,951.0",817.5
17,42,3,36868,"1,951.0",0.0,489.0,756.0
18,42,3,35105,0.0,817.5,"1,941.0",400.5
19,42,3,36715,"1,941.0",817.5,371.0,398.0
20,42,4,32514,0.0,0.0,"2,311.0",830.0
21,42,4,33504,"2,311.0",0.0,118.0,488.0
22,42,4,34404,"2,311.0",488.0,118.0,288.0
23,42,4,33014,0.0,830.0,"2,356.0",367.0
24,42,5,36485,0.0,0.0,590.0,175.0
25,42,5,36535,590.0,0.0,590.0,175.0
26,42,5,37315,"1,180.0",0.0,590.0,175.0
27,42,5,36892,"1,770.0",0.0,590.0,175.0
28,42,5,34881,0.0,175.0,"1,943.0",912.0
29,42,5,34642,"1,943.0",175.0,478.0,912.0
30,42,5,34455,0.0,"1,087.0",642.0,129.5
31,42,5,32655,642.0,"1,087.0",755.0,92.5
32,42,5,36037,"1,397.0","1,087.0",755.0,92.5
33,42,6,37383,0.0,0.0,"1,951.0",817.5
34,42,6,36891,0.0,817.5,"1,898.0",371.0
35,42,6,32710,"1,951.0",0.0,454.0,"1,162.0"
36,42,7,33115,0.0,0.0,"1,898.0",771.0
37,42,7,32777,"1,898.0",0.0,517.0,634.0
38,42,7,32980,0.0,771.0,942.0,448.0
39,42,7,37035,942.0,771.0,535.0,430.0
40,42,7,37033,"1,477.0",771.0,771.0,398.0
41,42,8,37022,0.0,0.0,489.5,817.5
42,42,8,32746,489.5,0.0,"1,941.0",810.5
43,42,8,33862,0.0,817.5,714.0,289.0
44,42,8,32743,714.0,817.5,714.0,289.0
45,42,8,34500,"1,428.0",817.5,770.0,173.5
46,42,8,36524,0.0,"1,106.5",722.0,92.5
47,42,8,34151,722.0,"1,106.5",713.0,92.5
48,42,9,35436,0.0,0.0,"2,101.0",871.0
49,42,9,37058,"2,101.0",0.0,289.0,723.0
50,42,9,35453,0.0,871.0,"1,987.5",264.0
51,42,10,36372,0.0,0.0,640.0,663.5
52,42,10,33640,640.0,0.0,741.5,580.0
53,42,10,35571,"1,381.5",0.0,932.0,558.0
54,42,10,33729,0.0,663.5,"2,311.0",513.0
55,42,11,33200,0.0,0.0,"1,446.5",734.0
56,42,11,35834,0.0,734.0,912.0,478.0
57,42,11,33007,"1,446.5",0.0,942.0,"1,081.0"
58,42,12,32589,0.0,0.0,529.5,810.5
59,42,12,33765,0.0,810.5,529.5,400.5
60,42,12,36618,529.5,0.0,612.0,"1,151.0"
61,42,12,36831,"1,141.5",0.0,"1,238.5",932.0
62,42,13,36084,0.0,0.0,755.5,932.0
63,42,13,36640,755.5,0.0,"1,633.5",512.0
64,42,13,33576,755.5,512.0,817.5,489.5
65,42,13,36023,"1,573.0",512.0,807.0,489.5
66,42,14,35498,0.0,0.0,948.0,932.0
67,42,14,34145,948.0,0.0,"1,380.0",733.0
68,42,14,35026,948.0,733.0,983.0,420.5
69,42,15,33792,0.0,0.0,"2,311.0",987.0
70,42,16,35515,0.0,0.0,852.0,942.0
71,42,16,37271,852.0,0.0,770.0,894.5
72,42,16,35638,"1,622.0",0.0,779.0,894.5
73,42,17,33925,0.0,0.0,"1,836.0",512.0
0,43,0,36137,0.0,0.0,"2,048.0",578.0
1,43,0,37190,0.0,578.0,"2,048.0",578.0
2,43,0,34191,0.0,"1,156.0",770.0,58.0
3,43,0,34059,770.0,"1,156.0",513.0,58.0
4,43,0,33486,"1,283.0","1,156.0",762.0,58.0
5,43,0,35212,"2,048.0",0.0,343.0,769.0
6,43,0,34202,"2,048.0",769.0,340.0,273.5
7,43,0,33084,"2,048.0","1,042.5",327.0,175.0
8,43,0,33503,"2,391.0",0.0,48.0,364.0
9,43,0,36374,"2,391.0",364.0,48.0,364.0
10,43,0,37214,"2,391.0",728.0,48.0,364.0
11,43,1,32804,0.0,0.0,"2,198.0",580.0
12,43,1,37265,0.0,580.0,"2,198.0",580.0
13,43,1,34130,0.0,"1,160.0",770.0,58.0
14,43,1,36180,770.0,"1,160.0",513.0,58.0
15,43,1,32509,"1,283.0","1,160.0",912.0,58.0
16,43,1,36639,"2,198.0",0.0,178.0,827.0
17,43,1,36919,"2,198.0",827.0,175.0,327.0
18,43,1,34200,"2,376.0",0.0,58.0,762.0
19,43,1,32801,"2,376.0",762.0,58.0,454.4
20,43,2,33386,0.0,0.0,"2,038.0",558.0
21,43,2,36658,0.0,558.0,"2,038.0",558.0
22,43,2,35668,0.0,"1,116.0",942.0,58.0
23,43,2,37167,942.0,"1,116.0",512.0,58.0
24,43,2,36737,"1,454.0","1,116.0",580.0,58.0
25,43,2,35124,0.0,"1,174.0","1,998.0",38.0
26,43,2,36538,"2,038.0",0.0,343.0,769.0
27,43,2,33277,"2,038.0",769.0,328.0,193.0
28,43,2,34252,"2,038.0",962.0,327.0,256.5
29,43,2,34614,"2,381.0",0.0,58.0,"1,162.0"
30,43,3,33428,0.0,0.0,"2,316.0",577.0
31,43,3,34997,"2,316.0",0.0,58.0,517.0
32,43,3,35129,"2,374.0",0.0,58.0,517.0
33,43,3,34494,0.0,577.0,"2,101.0",579.0
34,43,3,36604,"2,101.0",577.0,328.0,579.0
35,43,3,36974,0.0,"1,156.0",640.0,58.0
36,43,3,36900,640.0,"1,156.0",640.0,58.0
37,43,3,32723,"1,280.0","1,156.0",342.0,58.0
38,43,3,36419,"1,622.0","1,156.0",817.5,58.0
39,43,4,32933,0.0,0.0,"1,762.0",579.0
40,43,4,35117,"1,762.0",0.0,328.0,579.0
41,43,4,33097,"2,090.0",0.0,328.0,193.0
42,43,4,36764,"2,090.0",193.0,328.0,193.0
43,43,4,37409,"2,090.0",386.0,328.0,193.0
44,43,4,36064,0.0,579.0,548.0,558.0
45,43,4,33342,548.0,579.0,512.0,558.0
46,43,4,35310,"1,060.0",579.0,817.5,557.0
47,43,4,32912,"1,877.5",579.0,558.0,548.0
48,43,4,34168,0.0,"1,137.0","2,438.0",38.0
49,43,4,34750,0.0,"1,175.0","2,438.0",38.0
50,43,5,34960,0.0,0.0,"2,048.0",558.0
51,43,5,35890,"2,048.0",0.0,378.0,278.0
52,43,5,32609,"2,048.0",278.0,378.0,278.0
53,43,5,35041,0.0,558.0,"1,644.5",557.0
54,43,5,32910,"1,644.5",558.0,731.0,548.0
55,43,5,34650,"2,375.5",558.0,58.0,512.0
56,43,5,33431,0.0,"1,115.0","2,438.0",38.0
57,43,5,34605,0.0,"1,153.0",912.0,58.0
58,43,5,33827,912.0,"1,153.0",942.0,58.0
59,43,5,32501,"1,854.0","1,153.0",580.0,58.0
60,43,6,35151,0.0,0.0,"1,951.0",557.0
61,43,6,36218,0.0,557.0,"1,941.0",537.0
62,43,6,34317,0.0,"1,094.0","1,762.0",58.0
63,43,6,34434,0.0,"1,152.0",987.0,58.0
64,43,6,32546,987.0,"1,152.0",932.0,58.0
65,43,6,36271,"1,951.0",0.0,348.0,948.0
66,43,6,33567,"1,951.0",948.0,327.0,256.5
67,43,6,34839,"2,299.0",0.0,58.0,"1,162.0"
68,43,6,32674,"2,357.0",0.0,38.0,698.0
69,43,6,33612,"2,357.0",698.0,38.0,522.0
70,43,6,37095,"2,395.0",0.0,38.0,569.0
71,43,6,34963,"2,395.0",569.0,38.0,580.0
72,43,7,36617,0.0,0.0,"1,987.5",451.0
73,43,7,32683,"1,987.5",0.0,278.0,442.5
74,43,7,35535,"2,265.5",0.0,148.0,428.0
75,43,7,32632,0.0,451.0,"2,333.0",348.0
76,43,7,34872,0.0,799.0,973.0,362.0
77,43,7,36628,973.0,799.0,779.0,362.0
78,43,7,33483,"1,752.0",799.0,430.0,347.5
79,43,7,35698,"2,182.0",799.0,256.5,327.0
80,43,7,33461,0.0,"1,161.0","1,644.5",58.0
81,43,7,34621,"1,644.5","1,161.0",779.0,58.0
82,43,8,37077,0.0,0.0,766.5,394.5
83,43,8,37006,766.5,0.0,766.5,394.5
84,43,8,37034,"1,533.0",0.0,430.0,378.0
85,43,8,37148,"1,963.0",0.0,473.5,360.0
86,43,8,35966,0.0,394.5,580.0,347.0
87,43,8,35031,580.0,394.5,654.0,341.0
88,43,8,34378,"1,234.0",394.5,654.0,341.0
89,43,8,33283,"1,888.0",394.5,272.5,340.0
90,43,8,32987,"2,160.5",394.5,256.5,327.0
91,43,8,33265,0.0,741.5,770.0,362.0
92,43,8,36855,770.0,741.5,"1,170.5",360.0
93,43,8,36416,"1,940.5",741.5,473.5,360.0
94,43,8,34217,0.0,"1,103.5",817.5,58.0
95,43,8,37079,817.5,"1,103.5",770.0,58.0
96,43,8,35544,"1,587.5","1,103.5",770.0,58.0
97,43,8,34489,0.0,"1,161.5","1,231.0",58.0
98,43,8,32755,"1,231.0","1,161.5",987.0,58.0
99,43,9,34295,0.0,0.0,"1,231.0",537.0
100,43,9,37065,"1,231.0",0.0,809.5,518.0
101,43,9,35112,"2,040.5",0.0,364.0,517.0
102,43,9,36644,0.0,537.0,448.0,682.0
103,43,9,36069,448.0,537.0,983.0,664.5
104,43,9,36616,"1,431.0",537.0,654.0,341.0
105,43,9,36781,"1,431.0",878.0,654.0,341.0
106,43,9,35106,"2,085.0",537.0,341.0,654.0
107,43,10,36089,0.0,0.0,515.5,650.0
108,43,10,37050,0.0,650.0,511.0,558.0
109,43,10,33884,515.5,0.0,343.0,778.0
110,43,10,34572,515.5,778.0,327.0,430.0
111,43,10,36770,858.5,0.0,562.5,470.0
112,43,10,35823,858.5,470.0,556.0,370.0
113,43,10,33501,858.5,840.0,556.0,370.0
114,43,10,37001,"1,421.0",0.0,360.0,"1,170.5"
115,43,10,34486,"1,781.0",0.0,562.5,470.0
116,43,10,36161,"1,781.0",470.0,556.0,370.0
117,43,10,35951,"1,781.0",840.0,556.0,370.0
118,43,10,35751,"2,343.5",0.0,38.0,"1,019.0"
119,43,10,33076,"2,381.5",0.0,58.0,932.0
120,43,11,36087,0.0,0.0,"1,762.0",577.0
121,43,11,34373,"1,762.0",0.0,489.5,557.0
122,43,11,34598,"2,251.5",0.0,134.5,471.0
123,43,11,35327,"2,386.0",0.0,48.0,364.0
124,43,11,34388,0.0,577.0,"1,231.0",537.0
125,43,11,34296,"1,231.0",577.0,399.5,518.0
126,43,11,34781,"1,630.5",577.0,794.0,178.0
127,43,11,34006,"1,630.5",755.0,794.0,178.0
128,43,11,34840,"1,630.5",933.0,794.0,178.0
129,43,11,36476,0.0,"1,114.0",779.0,58.0
130,43,11,36230,779.0,"1,114.0","1,644.5",58.0
131,43,11,32587,0.0,"1,172.0","2,243.0",38.0
132,43,12,32931,0.0,0.0,"1,162.0",340.0
133,43,12,33102,0.0,340.0,558.0,870.0
134,43,12,33307,558.0,340.0,558.0,870.0
135,43,12,34331,"1,162.0",0.0,515.5,650.0
136,43,12,33284,"1,162.0",650.0,511.0,558.0
137,43,12,37212,"1,677.5",0.0,168.0,769.0
138,43,12,37222,"1,677.5",769.0,148.0,428.0
139,43,12,32798,"1,845.5",0.0,577.5,733.0
140,43,12,32826,"1,845.5",733.0,562.5,470.0
141,43,13,32519,0.0,0.0,470.0,562.5
142,43,13,36351,470.0,0.0,508.0,558.0
143,43,13,36922,978.0,0.0,770.0,556.0
144,43,13,34213,"1,748.0",0.0,529.5,537.0
145,43,13,34887,"2,277.5",0.0,134.5,471.0
146,43,13,32763,0.0,562.5,816.5,538.0
147,43,13,37468,816.5,562.5,"1,231.0",537.0
148,43,13,33948,"2,047.5",562.5,364.0,517.0
149,43,13,34164,0.0,"1,100.5","2,112.0",58.0
150,43,13,34678,0.0,"1,158.5","2,112.0",58.0
151,43,14,36729,0.0,0.0,575.0,771.0
152,43,14,33339,0.0,771.0,573.0,378.0
153,43,14,32758,575.0,0.0,941.0,370.0
154,43,14,35976,575.0,370.0,709.0,770.0
155,43,14,33331,"1,284.0",370.0,218.0,770.0
156,43,14,33618,575.0,"1,140.0",642.0,78.0
157,43,14,36890,"1,516.0",0.0,870.0,558.0
158,43,14,32483,"1,516.0",558.0,870.0,558.0
159,43,14,35033,"1,516.0","1,116.0",818.0,78.0
160,43,14,37024,"2,386.0",0.0,38.0,830.0
161,43,15,36816,0.0,0.0,538.0,816.5
162,43,15,34694,538.0,0.0,538.0,806.0
163,43,15,35373,"1,076.0",0.0,766.5,394.5
164,43,15,36670,"1,076.0",394.5,766.5,394.5
165,43,15,34571,"1,842.5",0.0,577.5,733.0
166,43,15,35167,0.0,816.5,658.0,398.0
167,43,15,37078,658.0,816.5,766.5,394.5
168,43,15,36758,"1,424.5",816.5,973.0,381.0
169,43,16,34064,0.0,0.0,362.0,770.0
170,43,16,35994,362.0,0.0,394.5,766.5
171,43,16,36357,756.5,0.0,548.0,731.0
172,43,16,35076,"1,304.5",0.0,134.5,471.0
173,43,16,35275,"1,439.0",0.0,973.0,363.0
174,43,16,35718,"1,439.0",363.0,973.0,363.0
175,43,16,34245,0.0,770.0,973.0,362.0
176,43,16,32903,973.0,770.0,820.0,348.0
177,43,16,34824,"1,793.0",770.0,579.0,328.0
178,43,16,34722,0.0,"1,132.0",642.0,78.0
179,43,16,36004,642.0,"1,132.0","1,762.0",58.0
180,43,17,32759,0.0,0.0,"1,258.0",298.0
181,43,17,37224,0.0,298.0,"1,258.0",298.0
182,43,17,37413,0.0,596.0,"1,231.0",58.0
183,43,17,33379,0.0,654.0,578.0,508.0
184,43,17,34846,578.0,654.0,578.0,508.0
185,43,17,36353,"1,258.0",0.0,820.0,378.0
186,43,17,36626,"1,258.0",378.0,642.0,407.0
187,43,17,35223,"1,258.0",785.0,575.0,371.0
188,43,17,35717,"2,078.0",0.0,343.0,778.0
189,43,18,34367,0.0,0.0,"1,676.0",38.0
190,43,18,36559,"1,676.0",0.0,178.0,827.0
0,44,0,32939,0,0,"2,413.00",578
1,44,0,32692,0,578,853,330
2,44,0,35853,853,578,788,329
3,44,0,36417,"1,641.00",578,788,329
4,44,0,33343,0,908,"1,200.00",307
5,44,0,34236,"1,200.00",908,"1,200.00",307
6,44,1,34604,0,0,"2,398.00",688
7,44,1,32807,0,688,"2,408.00",410
8,44,1,33976,0,"1,098.00","2,433.00",120
9,44,2,36381,0,0,"1,644.50",557
10,44,2,36918,"1,644.50",0,403,546
11,44,2,34124,"2,047.50",0,359,512
12,44,2,33125,0,557,853,330
13,44,2,34313,853,557,788,329
14,44,2,33628,"1,641.00",557,788,329
15,44,2,35912,0,887,853,330
16,44,2,36935,853,887,788,329
17,44,2,37189,"1,641.00",887,762,329
18,44,3,37328,0,0,"1,198.00",348
19,44,3,33513,"1,198.00",0,931,348
20,44,3,32982,"2,129.00",0,310,348
21,44,3,36856,0,348,"2,398.00",688
22,44,3,34583,0,"1,036.00","1,287.00",58
23,44,3,37431,"1,287.00","1,036.00","1,053.00",58
24,44,3,36608,0,"1,094.00","1,644.00",58
25,44,3,36217,"1,644.00","1,094.00",557,58
26,44,3,36755,0,"1,152.00",577,58
27,44,3,33627,577,"1,152.00","1,664.00",58
28,44,4,33693,0,0,"2,344.00",546
29,44,4,36821,0,546,"2,408.00",568
30,44,4,35602,0,"1,114.00",557,103
31,44,4,33714,557,"1,114.00","1,267.00",102
32,44,4,35070,"1,824.00","1,114.00",537,102
33,44,5,33506,0,0,338,313
34,44,5,36068,338,0,787,309.5
35,44,5,32989,"1,125.00",0,375,308
36,44,5,36158,"1,500.00",0,932,297
37,44,5,36596,0,313,612,340
38,44,5,35549,612,313,512,340
39,44,5,32891,"1,124.00",313,652,338
40,44,5,36163,"1,776.00",313,653,338
41,44,5,35909,0,653,"2,112.00",567
42,44,5,34546,"2,112.00",653,327.5,373
43,44,6,34053,0,0,"2,356.00",329
44,44,6,37319,0,329,"1,644.50",557
45,44,6,34760,"1,644.50",329,403,546
46,44,6,34820,"2,047.50",329,359,512
47,44,6,34234,0,886,853,330
48,44,6,34389,853,886,853,330
49,44,6,35051,"1,706.00",886,692,327.5
50,44,7,36661,0,0,692,"1,161.00"
51,44,7,36575,692,0,"1,653.00",578
52,44,7,33579,692,578,"1,653.00",578
53,44,7,36749,"2,345.00",0,58,978
54,44,7,35589,0,"1,161.00","1,898.00",58
55,44,8,35737,0,0,"2,408.00",568
56,44,8,36239,0,568,"2,413.00",578
57,44,8,35772,0,"1,146.00",998,58
58,44,8,33753,998,"1,146.00","1,033.00",58
59,44,9,33808,0,0,"2,008.00",470
60,44,9,32775,"2,008.00",0,375,327.5
61,44,9,37195,0,470,"2,433.00",388
62,44,9,36493,0,858,"2,408.00",360
63,44,10,36950,0,0,"2,398.00",688
64,44,10,37094,0,688,370,512
65,44,10,36088,370,688,370,512
66,44,10,36379,740,688,577,512
67,44,10,33466,"1,317.00",688,370,512
68,44,10,36313,"1,687.00",688,340,512
69,44,10,34447,"2,027.00",688,370,512
70,44,11,33806,0,0,"2,311.00",567
71,44,11,36543,0,567,742,648
72,44,11,33593,742,567,742,648
73,44,11,37031,"1,484.00",567,932,367.5
74,44,11,33894,"1,484.00",934.5,932,278
75,44,12,34405,0,0,941,370
76,44,12,36745,941,0,512,370
77,44,12,37346,"1,453.00",0,987,359
78,44,12,34230,0,370,941,370
79,44,12,33588,941,370,310,367
80,44,12,32927,"1,251.00",370,"1,162.00",359
81,44,12,33298,0,740,"2,408.00",410
82,44,12,33933,0,"1,150.00","1,918.00",58
83,44,13,35614,0,0,348,"1,198.00"
84,44,13,37126,348,0,817.5,557
